../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,1,61,6,4.31,56,10,4.32,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,2,56,5,4.55,58,9,4.55,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,4,56,28,4.56,43,45,4.57,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,5,31,50,4.59,8,53,5.00,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,6,2,56,5.01,37,50,5.02,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,7,42,54,5.03,57,78,5.04,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,8,62,80,5.43,54,44,5.44,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,10,56,20,5.45,56,10,5.45,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,11,56,4,5.56,56,4,5.56,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,12,58,11,6.14,50,4,6.14,0,0
../../intermediate/crop/7-7-21_21-BA2_2B/0/ROI_20.mp4,13,44,10,0.00,42,18,0.00,0,0
